file,offset,japanese_text,english_text,confidence,source_section,priority,translation_status,translation_timestamp
romfs/fe/tuto_012.rtz,0x3891,䀺㈀㔀帀䃿㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$, (S)ᄀ(S)ᄀ(S)ᄀ(S)ᄀ(S) (S) (S) (S) (S)) (S) (S) (S)) (S) (S) (S)) (S) (S) (S) (S) (S) (S) ) (S) (S) (S) (S) (S) (S) (S) (S) (S)(S)(S)(S)(S)(S)(S)(S)(S)(S)(S)(S)(S),0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:45.759735
romfs/fe/tuto_012.rtz,0x3893,䀺㈀㔀帀䃿㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}, (S)ᄀ(S)ᄀİᄀ(S)ᄀİ APART  KI {$336600}VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:46.156106
romfs/fe/tuto_012.rtz,0x3895,㈀㔀帀䃿㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に,(COLOR_0__ VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:46.460881
romfs/fe/tuto_012.rtz,0x3897,㔀帀䃿㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{, (S)ᄀİᄀ(S)ᄀİアパートAPARTMENT  紀 {$336600}VANG GUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:46.868562
romfs/fe/tuto_012.rtz,0x3899,帀䃿㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$, (S)ᄀİᄀ(S)ᄀİアパートAPARTMENT㘀㘀 BC__{$336600}VANG GUARD CIRCLE{$} AND{$336600}G ZONE{$} TO {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:47.433497
romfs/fe/tuto_012.rtz,0x389B,䃿㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$3, (S)ᄀİᄀ(S)ᄀİアパートAPARTMENT㘀㘀 紀 {$336600}VANG GUARD CIRCLE{$} AND{$336600}G ZONE{$} TO {$3,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:47.848928
romfs/fe/tuto_012.rtz,0x389D,㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$33,(COLOR_1__ AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:48.170406
romfs/fe/tuto_012.rtz,0x389F,䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336,İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600}VANGGUARD CIRCLE{$} AND{$336600}G ZONE{$} TO {$336,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:48.625516
romfs/fe/tuto_012.rtz,0x38A1,縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$3366,İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600}VANGGUARD CIRCLE{$} AND{$336600}G ZONE{$} TO {$3366,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:49.122005
romfs/fe/tuto_012.rtz,0x38A3,朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$33660,İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600}VANGUARD CIRCLE{$} AND{$336600}G ZONE{$} TO {$33660,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:49.635491
romfs/fe/tuto_012.rtz,0x38A5,䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600,İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600}VANGUARD CIRCLE{$} AND{$336600}G ZONE{$} TO {$336600,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:50.077411
romfs/fe/tuto_012.rtz,0x38A7,謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600},İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600}VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:50.439453
romfs/fe/tuto_012.rtz,0x38A9,錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<,İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:50.922252
romfs/fe/tuto_012.rtz,0x38AB,怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|,İİᄀ(YO)ᄀİアパート APARTMENTアパート 紀 {$336600}VANG GUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:51.343541
romfs/fe/tuto_012.rtz,0x38AD,Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表,İİᄀ(ZH)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:51.906897
romfs/fe/tuto_012.rtz,0x38AF,㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表向,İİᄀ(ZH)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:52.370443
romfs/fe/tuto_012.rtz,0x38B1,簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表向|,İİᄀ(ZH)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:52.966843
romfs/fe/tuto_012.rtz,0x38B3,쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表向|お,İİᄀ(Ç)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:54.332981
romfs/fe/tuto_012.rtz,0x38B5,籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表向|おも,İİᄀ(Ç)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:54.895283
romfs/fe/tuto_012.rtz,0x38B7,籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表向|おもて,İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:55.340543
romfs/fe/tuto_012.rtz,0x38B9,匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表向|おもてむ,İİᄀ(S)ᄀİアパート APARTMENTアパート 紀 {$336600} VANGUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:55.754194
romfs/fe/tuto_012.rtz,0x38BB,錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{$}に{$336600}<|表向|おもてむ|,İİᄀ(SHOU)アパートİアパート APARTMENTアパート 紀 {$336600}VANG GUARD CIRCLE{$} AND{$336600}G ZONE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:56.205788
romfs/fe/tuto_012.rtz,0x38C7,İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガード,İ ()ᄀİアパート APARTMENT㘀㘀 紀 {$336600} VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:56.556701
romfs/fe/tuto_012.rtz,0x38C9,ਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサ, ᄀİアパート APARTMENT㘀㘀 紀 {$336600} VANGUARDA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:56.803292
romfs/fe/tuto_012.rtz,0x38CB,䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサー, ᄀİアパート APARTMENT㘀㘀 紀 {$336600} VANGUARDER,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:57.048546
romfs/fe/tuto_012.rtz,0x38CD,㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサーク,(COURTESY) İアパート APARTMENT㘀㘀 紀 {$336600} VANGUARD SARK,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:57.316569
romfs/fe/tuto_012.rtz,0x38CF,㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル,İİ  APARTMENT  KIKINORI{$336600} VANGUARD CIRCLE,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:57.559119
romfs/fe/tuto_012.rtz,0x38D1,怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{,İİ  APARTMENT  KIKINORI{$336600} VANGUARD CIRCLE{,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:57.812514
romfs/fe/tuto_012.rtz,0x38D3,䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$,İİ  APARTMENT  KIKINORI{$336600} VANGUARD CIRCLE{$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:58.054539
romfs/fe/tuto_012.rtz,0x38D5,褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$},İ  APARTMENT  紀 {$336600}VANGGUARD CIRCLE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:58.341433
romfs/fe/tuto_012.rtz,0x38D7,İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と,İ  APARTMENT  KIKINOKIアパート{$336600} VANGUARD CIRCLE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:58.690066
romfs/fe/tuto_012.rtz,0x38D9,笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{,  APARTMENT㘀㘀 紀 {$336600}VANGUARD CIRCLE{$} AND {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:59.111168
romfs/fe/tuto_012.rtz,0x38DB,␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$,  APARTMENT   KIKINOKI {$336600} VANGUARD CIRCLE{$} AND {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:59.443287
romfs/fe/tuto_012.rtz,0x38DD,㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$3,APARTMENT APARTMENT  KIKINORI{$336600} VANGUARD CIRCLE{$} AND {$3,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:59.701876
romfs/fe/tuto_012.rtz,0x38DF,㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$33,APARTMENT  紀 {$336600} VANGUARD CIRCLE{$} AND {$33,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:59.954282
romfs/fe/tuto_012.rtz,0x38E1,㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336,  紀 {$336600} VANGUARD CIRCLE{$} AND {$336,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:00.208556
romfs/fe/tuto_012.rtz,0x38E3,㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$3366,  紀 {$336600} VANGUARD CIRCLE{$} AND {$3366,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:00.484975
romfs/fe/tuto_012.rtz,0x38EF,簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガード, KI {$336600} VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:00.760859
romfs/fe/tuto_012.rtz,0x38F1,騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサ, KI {$336600} VANGUARDA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:00.980651
romfs/fe/tuto_012.rtz,0x38F3,籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサー, KI {$336600} VANGUARDER,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:01.182758
romfs/fe/tuto_012.rtz,0x38F5,縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサーク, KI {$336600} VANGUARD SARK,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:01.416404
romfs/fe/tuto_012.rtz,0x38F7,䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル, KI {$336600} VANGUARD CIRCLE,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:01.621577
romfs/fe/tuto_012.rtz,0x3903,洀Ȱ기ꆻ蓽{$336600}ヴァンガード, {$336600} VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:01.821591
romfs/fe/tuto_012.rtz,0x3905,Ȱ기ꆻ蓽{$336600}ヴァンガードサ, {$336600} VANGUARDSA,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:02.025288
romfs/fe/tuto_012.rtz,0x3907,기ꆻ蓽{$336600}ヴァンガードサー, {$336600} VANGUARDER,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:02.233682
romfs/fe/tuto_012.rtz,0x3909,ꆻ蓽{$336600}ヴァンガードサーク, {$336600} VANGUARD SARK,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:02.445970
romfs/fe/tuto_012.rtz,0x390B,蓽{$336600}ヴァンガードサークル, {$336600} VANGUARD CIRCLE,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:02.657294
romfs/fe/tuto_012.rtz,0x390D,{$336600}ヴァンガードサークル{$}と{$33660,{$336600} VANGUARD CIRCLE{$} AND {$33660,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:02.953572
romfs/fe/tuto_012.rtz,0x390F,$336600}ヴァンガードサークル{$}と{$336600,$336600} VANGUARD CIRCLE{$} AND {$336600,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:03.255657
romfs/fe/tuto_012.rtz,0x3911,336600}ヴァンガードサークル{$}と{$336600},336600} VANGUARD CIRCLE{$} AND{$336600},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:03.524872
romfs/fe/tuto_012.rtz,0x3913,36600}ヴァンガードサークル{$}と,36600} VANGUARD CIRCLE{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:03.741056
romfs/fe/tuto_012.rtz,0x3915,6600}ヴァンガードサークル{$}と{,6600} VANGUARD CIRCLE{$} AND {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:03.963529
romfs/fe/tuto_012.rtz,0x3917,600}ヴァンガードサークル{$}と{$,600} VANGUARD CIRCLE{$} AND {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:04.180005
romfs/fe/tuto_012.rtz,0x3919,00}ヴァンガードサークル{$}と{$3,00} VANGUARD CIRCLE{$} AND {$3,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:04.401882
romfs/fe/tuto_012.rtz,0x391B,0}ヴァンガードサークル{$}と{$33,0} VANGUARD CIRCLE{$} AND {$33,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:04.658130
romfs/fe/tuto_012.rtz,0x391D,}ヴァンガードサークル{$}と{$336,} VANGUARD CIRCLE{$} AND {$336,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:04.872438
romfs/fe/tuto_012.rtz,0x391F,ヴァンガードサークル{$}と{$3366,VANGUARD CIRCLE{$} AND {$3366,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:05.090303
romfs/script/FEV_G_S_03.rtz,0x5856,㐰﹤뱋↠昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワー, <戯 م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:05.517166
romfs/script/FEV_G_S_03.rtz,0x5858,﹤뱋↠昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと,م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:05.878119
romfs/script/FEV_G_S_03.rtz,0x585A,뱋↠昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<,  م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:06.488015
romfs/script/FEV_G_S_03.rtz,0x585C,↠昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|,م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:07.103284
romfs/script/FEV_G_S_03.rtz,0x585E,昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同,م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:07.711785
romfs/script/FEV_G_S_03.rtz,0x5860,杩瑨戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|,م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:08.261213
romfs/script/FEV_G_S_03.rtz,0x5862,瑨戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|お,م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:08.879167
romfs/script/FEV_G_S_03.rtz,0x5864,戯汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな,م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:09.481580
